playerID,bbrefID,fangraphsID
dalrybi01,dalrybi01,1002949
dalrycl01,dalrycl01,1002950
daltoja01,daltoja01,1002951
daltomi01,daltomi01,1002952
dalybe01,dalybe01,1002953
dalyge01,dalyge01,1002954
dalyjo01,dalyjo01,1002955
dalysu01,dalysu01,1002956
dalyto01,dalyto01,1002957
dalyto02,dalyto02,1002958
damasja01,damasja01,1002959
dambi01,dambi01,1002960
damicje01,d'amije01,871
damicje02,d'amije02,1002961
dammabi01,dammabi01,1002962
damonjo01,damonjo01,185
damraha01,damraha01,1002963
danekpa01,danekpa01,1002964
daneyar01,daneyar01,1002965
danfoda01,danfoda01,1002966
daniebe01,daniebe01,1002967
daniebe02,daniebe02,1002968
daniech01,daniech01,1002969
daniech02,daniech02,1002970
danieja01,danieja01,1002971
danieja02,danieja02,1002972
danieka01,danieka01,1002973
daniela01,daniela01,1002974
daniepe01,daniepe01,1002975
danieto01,danieto01,1002976
danisty01,danisty01,15126
danksjo01,danksjo01,6329
danksjo02,danksjo02,9187
dannebu01,dannebu01,1002977
danniha01,danniha01,1002978
danniik01,danniik01,1002979
dantofa01,dantofa01,1002980
dantoja01,dantoja01,5851
danziba01,danziba01,1002981
dappecl01,dappecl01,1002982
darbyge01,darbyge01,1002983
darcypa01,darcypa01,1002984
darenvi01,darenvi01,516
darincl01,darincl01,1002985
darinro01,darinro01,1002986
darlide01,darlide01,1002988
darliro01,darliro01,1002989
darnach01,darnach01,6652
darnatr01,darnatr01,7739
darnebo01,darnebo01,1002990
darneja01,darneja01,9060
darnelo01,darnelo01,11261
darraja01,darraja01,1002991
darrmi01,darrmi01,1002992
darrmi02,darrmi02,1002993
darroge01,darroge01,1002994
darviyu01,darviyu01,13074
darwibo01,darwibo01,1002995
darwida01,darwida01,1002996
darwije01,darwije01,1002997
dascedo01,dascedo01,1002998
dashiwa01,dashiwa01,1002999
dashnle01,dashnle01,1003000
dassofr01,dassofr01,1003001
datzje01,datzje01,1003002
daubabr01,daubabr01,186
daubda01,daubda01,1003003
daubeha01,daubeha01,1003004
dauerri01,dauerri01,1003006
daughbo01,daughbo01,1003007
daughdo01,daughdo01,1003008
daughja01,daughja01,1003009
daultda01,daultda01,1003010
daussho01,daussho01,1003011
davanje02,davanje02,1440
davencl01,davencl01,1003015
davenda01,davenda01,1003016
davenji01,davenji01,1003017
davenjo01,davenjo01,1003018
daveymi01,daveymi01,1003020
daveyto01,daveyto01,1026
daviara01,daviara01,1003021
davidan01,davidan01,1003022
davidbi01,davidbi01,1003023
davidbo01,davidbo01,1003024
davidcl01,davidcl01,1003025
davidcl02,davidcl02,1003026
davidda02,davidda02,5869
davidho01,davidho01,1003027
davidma01,davidma01,1003028
davidma02,davidma02,7226
davidte01,davidte01,1003029
daviech01,daviech01,1003030
daviege01,daviege01,1003031
davieje01,davieje01,1003032
davieky01,davieky01,3642
davieza01,davieza02,13183
davisal01,davisal01,1003033
davisau01,davisau01,17117
davisbe01,davisbe01,1074
davisbi01,davisbi01,1003034
davisbl01,davisbl01,5812
davisbo01,davisbo01,1003035
davisbo02,davisbo02,1003036
davisbr01,davisbr01,1003037
davisbr02,davisbr02,1003038
davisbr03,davisbr03,8250
davisbu01,davisbu01,1003039
davisbu02,davisbu02,1003040
davisch01,davisch01,1003041
davisch02,davisch02,9272
daviscr01,daviscr01,1003042
daviscu01,daviscu01,1003043
davisda01,davisda01,1003044
davisdi01,davisdi01,1003045
davisdi02,davisdi02,1003046
davisdo01,davisdo01,1003047
davisdo02,davisdo02,1244
daviser01,daviser01,1003048
daviser02,daviser02,8422
davisge01,davisge01,1003049
davisge02,davisge02,1003050
davisge03,davisge03,1003051
davisgl01,davisgl01,1003052
davisik01,davisik01,1003055
davisik02,davisik02,8433
davisir01,davisir01,1003056
davisja01,davisja01,1003057
davisja02,davisja02,1598
davisja03,davisja03,19552
davisji01,davisji01,1003058
davisjo01,davisjo01,1003059
davisjo02,davisjo02,1003060
davisjo03,davisjo03,1003061
davisjo04,davisjo04,1003062
davisjo05,davisjo05,15104
davisjo06,davisjo06,15830
davisju01,davisju01,1003063
daviskh01,daviskh01,9112
daviski01,daviski01,1003064
davisla01,davisla01,1003065
davisle01,davisle01,1003066
davisma01,davisma01,1003067
davisma02,davisma02,1003068
davismi01,davismi01,1003069
davismi02,davismi02,1003070
davisod01,davisod01,1003071
davisot01,davisot01,1003072
davispe01,davispe01,1003073
davisra01,davisra01,3708
davisro01,davisro01,1003074
davisro02,davisro02,1003075
davisro03,davisro03,14962
davisru01,davisru01,1003076
davissc01,davissc01,1003077
davissp01,davissp01,1003078
davisst01,davisst01,1003079
davisst02,davisst02,1003080
davisst03,davisst03,1003081
davista01,davista01,12782
davisti01,davisti01,1003082
davisto01,davisto01,1003083
davisto02,davisto02,1003084
davisto03,davisto03,1003085
davistr01,davistr01,1003086
daviswa01,daviswa01,7441
daviswi01,daviswi01,1003087
daviswi02,daviswi02,1003088
daviswo01,daviswo01,1003089
dawlebi01,dawlebi01,1003090
dawsoan01,dawsoan01,1003091
dawsojo01,dawsojo01,1003092
daybi01,daybi01,1003094
daybo01,daybo01,1003095
dayde01,dayde01,5542
dayetbr01,dayetbr01,1003096
dayleke01,dayleke01,1003097
daype01,daype01,1003098
daytogr01,daytogr01,11203
dayza01,dayza01,1496
dazayo01,dazayo01,15794
deaglre01,deaglre01,1003099
deagoro01,deagoro01,1705
dealch01,dealch01,1003100
dealco01,dealco01,1003101
dealli01,dealli01,1003102
dealsn01,dealsn01,1003103
dealypa01,dealypa01,1003104
deanau01,deanau01,18288
deandi01,deandi01,1003106
deando01,deando01,1003107
deaneha01,deaneha01,1003108
deanha01,deanha01,1003109
deanpa01,deanpa01,1003110
deanto01,deanto01,1003111
deanwa01,deanwa01,1003112
dearbu01,dearbu01,1003113
deasljo01,deasljo01,1003115
deaslpa01,deaslpa01,1003116
deazaal01,deazaal01,3371
debarde01,debarde01,1003117
debusad01,debusad01,1003120
debusda01,debusda01,1003121
decatar01,decatar01,1003122
deckeco01,deckeco01,9665
deckeha01,deckeha01,1003126
deckeja01,deckeja01,7945
deckejo01,deckejo01,1003127
deckema01,deckema01,1003128
deckest01,deckest01,1003129
dedear01,dedear01,1003130
dedearo01,dedearo01,1003131
dedmoje01,dedmoje01,1003132
dedriji01,dedriji01,1003133
deegadu01,deegadu01,1003134
deerro01,deerro01,1003137
deesch01,deesch01,1003138
deesh01,deesh01,1003139
deetzde01,deetzde01,16687
defraju01,defraju01,4955
degroja01,degroja01,10954
dehaako01,dehaako01,1027
deharri01,deharri01,1723
dehlmhe01,dehlmhe01,1003144
deideji01,deideji01,1003145
deinipe01,deinipe01,1003146
deisepa01,deisepa01,1003147
deitrbi01,deitrbi01,1003148
dejanmi01,dejanmi01,1003149
dejeami01,dejeami01,682
dejesda01,dejesda01,1825
dejohma01,dejohma01,1003152
dejonch01,dejonch01,15036
dejonjo01,dejonjo01,4329
dejonpa01,dejonpa01,18015
delabst01,delabst01,11827
delaceu01,delaceu01,3920
delacjo01,delacjo01,12825
delahed01,delahed01,1003155
delahfr01,delahfr01,1003156
delahji01,delahji01,1003157
delahjo01,delahjo01,1003158
delahto01,delahto01,1003160
delanro01,delanro01,5100
delarda01,delarda01,10095
delareu01,delareu01,4055
delarfr01,dela_fr01,1003165
delarje01,dela_je01,1003166
delarjo01,rosajo01,2047
delarru01,delarru01,3862
delatjo01,delatjo01,787
delcama01,delcama01,3180
deleojo01,deleojo01,1003168
deleojo02,deleojo02,5397
deleolu01,deleolu01,1003169
delgaal01,delgaal01,1003170
delgaca01,delgaca01,1297
delgaje01,delgaje01,3308
delgapu01,delgapu01,1003171
delgara01,delgara01,5985
delgawi01,delgawi01,1150
delgrbo01,delgrbo01,1003172
delhifl01,delhifl01,1003173
delkeed01,delkeed01,1003175
dellaja01,dellaja01,1003176
delluda01,delluda01,1402
dellwh01,dellwh01,1003177
delmabe01,delmabe01,1003178
delocik01,delocik01,1003179
delosab01,delosab01,12962
delosen01,delosen01,18403
delosfa01,delosfa01,5841
delosra01,delosra01,1003181
delosva01,delosva01,681
delpomi01,delpomi01,18792
delroen01,delroen01,4204
delsaga01,delsaga01,1003182
delsiji01,delsiji01,1003183
deltomi01,deltomi01,1003184
delucri01,delucri01,1003185
demaral01,demaral01,1003187
demarbi01,demarbi01,1003188
demarch01,demarch01,4361
demarfr01,demarfr01,1003189
demarfr02,demarfr02,1003190
demelsa01,demelsa01,868
demerjo01,demerjo01,1003191
demerla01,demerla01,1003192
demertr01,demertr01,15958
demetdo01,demetdo01,1003193
demetst01,demetst01,1003194
demilha01,demilha01,1003195
demmira01,demmira01,1003196
demonge01,demonge01,1003198
demonle01,demonle01,1003199
dempsco01,dempsco01,1003201
dempsma01,dempsma01,1003202
dempsri01,dempsri01,1003203
dempsry01,dempsry01,517
denehbi01,denehbi01,1003204
denketr01,denketr01,6155
denmabr01,denmabr01,1003205
denneky01,denneky01,7192
denneto01,denneto01,1003206
dennido01,dennido01,1003207
denniot01,denniot01,1003208
denniry01,denniry01,9261
dennyje01,dennyje01,1003209
dennyjo01,dennyjo01,1003210
denorch01,denorch01,4400
densodr01,densodr01,1003211
dentbu01,dentbu01,1003212
dented01,dented01,1003213
dentesa01,dentesa01,1003214
denzero01,denzero01,1003215
depaujo01,depaujo01,1827
depause01,depause01,377
derbyge02,derbyge02,1003219
dermoma01,dermoma01,14844
dernibo01,dernibo01,1003220
derosma01,derosma01,1392
derricl01,derricl01,1003221
derriji01,derriji01,1003222
derrimi01,derrimi01,1003223
derripa01,derripa01,1003224
derryru01,derryru01,1003225
desalma01,desalma01,5439
desauge01,desauge01,1003227
descada01,descada01,8392
desclan01,desclan01,13050
deshaji01,deshaji01,1003228
deshide01,deshide01,275
deshide02,deshide02,11379
desiljo01,desiljo01,1003230
desmoia01,desmoia01,6885
dessaru01,dessaru01,1003232
desseel01,desseel01,317
destror01,destror01,1003233
dethebo01,dethebo01,1003234
detorge01,detorge01,1003235
dettmjo01,dettmjo01,1003236
dettoto01,dettoto01,1003237
detwedu01,detwedu01,1003238
detwiro01,detwiro01,2859
deutsme01,deutsme01,1003239
devarce01,devarce01,1003240
devench01,devench01,1003241
devench02,devench02,12763
devermi01,devermi01,1003242
deverra01,deverra01,17350
devinad01,devinad01,1003243
devinha01,devinha01,1003244
devinjo01,devinjo01,9862
devinmi01,devinmi01,1003246
devliar01,devliar01,1003248
devliji01,devliji01,1003249
devliji02,devliji02,1003250
devliji03,devliji03,1003251
devogre01,devogre01,1003252
devordo01,devordo01,1923
devorjo01,devorjo01,1003254
devrico01,devrico01,8201
dewalch01,dewalch01,1003256
deweyma01,deweyma01,1003257
dewitbl01,dewitbl01,7485
dewitma01,dewitma01,1028
dextech01,dextech01,1003259
diamoth01,diamoth01,8025
diazal01,diazal01,1003260
diazar01,diazar01,6403
diazbo01,diazbo01,1003261
diazca01,diazca01,1003262
diazca02,diazca02,1003263
diazed01,diazed01,1003264
diazed02,diazed02,1003265
diazed03,diazed03,1003266
diazjo02,diazjo02,4142
diazju01,diazju01,187
diazju02,diazju02,9235
diazma01,diazma01,1003267
diazma02,diazma02,1771
diazmi01,diazmi01,1003268
diazmi02,diazmi02,18815
diazro01,diazro01,3248
diazye01,diazye01,20218
dibblro01,dibblro01,1003269
dibutpe01,dibutpe01,1003270
dickeal01,dickeal01,12649
dickebi01,dickebi01,1003271
dickebu01,dickebu01,1003272
dickech01,dickech01,7095
dickeco01,dickeco01,10762
dickege01,dickege01,1003273
dickege02,dickege02,1003274
dickele01,dickele01,1003275
dickepa01,dickepa01,1003276
dickmem01,dickmem01,1003277
dicksbr01,dicksbr01,6979
dicksja01,dicksja01,1003278
dicksji01,dicksji01,1003279
dicksjo01,dicksjo01,1003280
dicksla01,dicksla01,1003281
dicksmu01,dicksmu01,1003282
dicksok01,dicksok01,12677
dickswa01,dickswa01,1003283
didiebo01,didiebo01,1003284
diehler01,diehler01,1003285
diehlge01,diehlge01,1003286
diehlph01,diehlph01,20030
diekmja01,diekmja01,5003
dierich01,dierich01,1003287
dierkla01,dierkla01,1003288
dietrbi01,dietrbi01,1003289
dietrde01,dietrde01,10542
dietzdi01,dietzdi01,1003290
dietzro01,dietzro01,1003292
difanja01,difanja01,1003293
difelma01,difelma01,2468
difowi01,difowi01,14320
diggibe01,diggibe01,1599
diggsre01,diggsre01,1003294
dillado01,dillado01,1003297
dillago01,dillago01,1003298
dillapa01,dillapa01,1003299
dillast01,dillast01,1003300
dillati01,dillati01,5518
dillhpi01,dillhpi01,1003301
dillibo01,dillibo01,1003302
dilliha01,dilliha01,1003303
dillmbi01,dillmbi01,1003304
dillojo01,dillojo01,1003305
dillojo02,dillojo02,2384
dillopo01,dillopo01,1003307
dillost01,dillost01,1003308
dilonmi01,dilonmi01,1003309
dimagdo01,dimagdo01,1003310
dimagjo01,dimagjo01,1003311
dimagvi01,dimagvi01,1003312
dimicfr01,dimicfr01,1003313
dimmemi01,dimmemi01,1003314
dinarle01,dinarle01,1894
dineeke01,dineeke01,1003315
dingeva01,dingeva01,1003316
dingmcr01,dingmcr01,318
dinini01,dinini01,18206
dinkebr01,dinkebr01,3814
dinnebi01,dinnebi01,1003317
dioriro01,dioriro01,1003318
dipiebo01,dipiebo01,1003319
dipinfr01,dipinfr01,1003320
dipotje01,dipotje01,1003321
dirksan01,dirksan01,6453
disarga01,disarga01,1003322
dischge01,dischge01,1003323
dishmgl01,dishmgl01,1003324
distaal01,distaal01,1003325
distebe01,distebe01,1003326
distedu01,distedu01,1003327
ditmaar01,ditmaar01,1003328
dittmja01,dittmja01,1003329
divismo01,divismo01,1003330
dixonbr01,dixonbr01,15214
dixonke01,dixonke01,1003331
dixonle01,dixonle01,1003332
dixonso01,dixonso01,1003333
dixonst01,dixonst01,1003334
dixonto01,dixonto01,1003335
dlugabr01,dlugabr01,8273
doakbi01,doakbi01,1003336
dobbeda01,dobbeda01,1003338
dobbjo01,dobbjo01,1003339
dobbsgr01,dobbsgr01,2158
dobbsjo01,dobbsjo01,1003340
dobenra01,dobenra01,1003341
doberje01,doberje01,1003342
dobnara01,dobnara01,23798
dobsoch01,dobsoch01,1003343
dobsojo01,dobsojo01,1003344
dobsopa01,dobsopa01,1003345
dobyla01,dobyla01,1003346
dockige01,dockige01,1003347
doddon01,doddon01,1003348
doddro01,doddro01,1003349
doddto01,doddto01,1003350
dodgejo01,dodgejo01,1003351
dodsopa01,dodsopa01,1003353
doefr01,doefr01,1003354
doerrbo01,doerrbo01,1003355
dohened01,dohened01,1003356
doherjo01,doherjo01,1003357
doherjo02,doherjo02,1003358
dohmasc01,dohmasc01,1936
dolanbi01,dolanbi01,1003359
dolanco01,dolanco01,1003360
dolanjo01,dolanjo01,1003362
dolanjo02,dolanjo02,1003363
dolele01,dolele01,1003365
dolisra01,dolisra01,4185
doljafr01,doljafr01,1003366
dollar01,dollar01,1003367
dolsifr01,dolsifr01,5424
dominan01,dominan01,1948
dominch01,dominch01,9718
dominju01,dominju01,1796
dominma01,dominma01,4903
donahde01,donahde01,1003368
donahji01,donahji01,1003369
donahji02,donahji02,1003370
donahjo01,donahjo01,1003371
donahre01,donahre01,1003373
donahsh01,donahsh01,1003374
donahti01,donahti01,1003375
donalat01,donalat01,1003376
donalja01,donalja01,9331
donaljo01,donaljo01,1003378
donaljo02,donaljo02,5038
dondele01,dondele01,1003379
donlimi01,donlimi01,1003380
donnebl01,donnebl01,1003381
donnebr01,donnebr01,1441
donnech01,donnech01,1396
donneed01,donneed01,1003382
donnefr01,donnefr01,1003384
donneji01,donneji01,1003385
donohpe01,donohpe01,1003390
donohto01,donohto01,1003391
donosli01,donosli01,1003392
donovbi01,donovbi01,1003393
donovbi02,donovbi02,1003394
donovdi01,donovdi01,1003395
donovfr01,donovfr01,1003396
donovje01,donovje01,1003397
donovmi01,donovmi01,1003398
donovpa01,donovpa01,1003399
donovto01,donovto01,1003400
dooinre01,dooinre01,1003401
doolise01,doolise01,1581
doomsha01,doomsha01,1003403
dopsojo01,dopsojo01,1003404
doranbi01,doranbi01,1003405
doranbi02,doranbi02,1003406
doranjo01,doranjo01,1003407
doranto01,doranto01,1003408
dorgaje01,dorgaje01,1003409
dorgami01,dorgami01,1003410
dornegu01,dornegu01,1003414
dorrbe01,dorrbe01,1003415
dorsebr01,dorsebr01,1003416
dorseca01,dorseca01,1003417
dorseji01,dorseji01,1003420
dortame01,dortame01,2562
doschhe01,doschhe01,1003421
doschja01,doschja01,1003422
dosteda01,dosteda01,1003423
doteloc01,doteloc01,555
dotsori01,dotsori01,1003424
dottedu01,dottedu01,1003425
dottega01,dottega01,1003426
dotyba01,dotyba01,1003427
doughch01,doughch01,1003428
doughji01,doughji01,1003429
doughpa01,doughpa01,1003430
doughto01,doughto01,1003431
douglas01,douglas01,1003432
dougljo01,dougljo01,1003433
douglkl01,douglkl01,1003434
douglla01,douglla01,1003435
douglph01,douglph01,1003436
douglse01,douglse01,133
douglwh01,douglwh01,1003437
doumiry01,doumiry01,2113
douthta01,douthta01,1003438
dovede01,dovede01,6240
dowcl01,dowcl01,1003439
dowdjo01,dowdjo01,1003440
dowdki01,dowdki01,1003441
dowdsn01,dowdsn01,1003442
dowdto01,dowdto01,1003443
dowdyky01,dowdyky01,19285
dowelke01,dowelke01,1003444
dowiejo01,dowiejo01,1003445
dowlida01,dowlida01,1003446
downere01,downere01,1003448
downeto01,downeto01,1003449
downial01,downial01,1003450
downibr01,downibr01,1003451
downsda01,downsda01,1003452
downsda02,downsda02,5903
downske01,downske01,1003453
downsma01,downsma01,957
downsre01,downsre01,1003454
downssc01,downssc01,773
dowseto01,dowseto01,1003455
doyleca01,doyleca01,1003457
doyleco01,doyleco01,1003458
doyleda01,doyleda01,1003459
doylede01,doylede01,1003460
doyleja01,doyleja01,1003461
doyleje01,doyleje01,1003462
doyleje02,doyleje02,1003463
doylejo01,doylejo01,1003465
doylejo02,doylejo02,1003466
doylela01,doylela01,1003467
doylepa01,doylepa01,1003468
doylesl01,doylesl01,1003469
doyneco01,doyneco01,7262
doziebr01,doziebr01,9810
doziebu01,doziebu01,1003470
doziehu01,doziehu01,15117
dozieto01,dozieto01,1003472
drabedo01,drabedo01,1003473
drabeky01,drabeky01,4359
drabomo01,drabomo01,1003474
dragodi01,dragodi01,1003475
drahmbr01,drahmbr01,1003476
drakede01,drakede01,1003477
drakela01,drakela01,1003478
drakelo01,drakelo01,1003479
drakely01,drakely01,1003480
drakeol01,drakeol01,8823
drakesa01,drakesa01,1003481
drakeso01,drakeso01,1003482
draketo01,draketo01,1003483
dranske01,dranske01,1248
drapemi01,drapemi01,1003484
draveda01,draveda01,1003486
dreesbi01,dreesbi01,1003487
dreesto01,dreesto01,1003488
dreifda01,dreifda01,647
dreiscl01,dreiscl01,1003489
drescbi01,drescbi01,1003490
dresery01,dresery01,379
dressbo01,dressbo01,1003491
dresski01,dresski01,1003493
dressle01,dressle01,1003494
dressro01,dressro01,1003495
drewca01,drewca01,1003496
drewda01,drewda01,1003497
drewsfr01,drewsfr01,1003498
drewska01,drewska01,1003499
drewst01,drewst01,4251
drewti01,drewti01,380
dreyest01,dreyest01,1003500
driesda01,driesda01,1003501
drillle01,drillle01,1003502
driscde01,driscde01,1003503
driscji01,driscji01,1003505
driscmi01,driscmi01,1003506
driscpa01,driscpa01,1003507
drisktr01,drisktr01,134
drissmi01,drissmi01,1003508
drohato01,drohato01,1003509
dropowa01,dropowa01,1003510
drottdi01,drottdi01,1003511
drucklo01,drucklo01,1003512
drummti01,drummti01,1003514
drumrke01,drumrke01,1003515
drurybr01,drurybr01,11615
drysddo01,drysddo01,1003516
dubiemo01,dubiemo01,1003517
duboibr01,duboibr01,1003518
duboija01,duboija01,1941
duboser01,duboser01,1633
dubucje01,dubucje01,1003519
duceyro01,duceyro01,1003520
duchsju01,duchsju01,910
duckwbr01,duckwbr01,954
duckwji01,duckwji01,1003521
dudalu01,dudalu01,2502
dudlecl01,dudlecl01,1003522
dudrajo01,dudrajo01,1003523
duensbr01,duensbr01,4064
duesha01,duesha01,1003524
duffaji01,duffaji01,1003525
duffech01,duffech01,1003526
duffety01,duffety01,13758
duffijo01,duffijo01,1003527
duffma01,duffma01,1565
duffpa01,duffpa01,1003529
duffybe01,duffybe01,1003530
duffych01,duffych01,3605
duffyda01,duffyda01,3542
duffyed01,duffyed01,1003531
duffyfr01,duffyfr01,1003532
duffyhu01,duffyhu01,1003533
duffyma01,duffyma01,13836
duffyma02,duffyma02,12181
duganbi01,duganbi01,1003534
duganda01,duganda01,1003535
duganed01,duganed01,1003536
duganjo01,duganjo01,1003537
dugasgu01,dugasgu01,1003538
dugdada01,dugdada01,1003539
dugeyos01,dugeyos01,1003540
duggaji01,duggaji01,1003541
duggast01,duggast01,17719
duggero01,duggero01,19191
dugglbi01,dugglbi01,1003542
dukema01,dukema01,1003543
dukesel01,dukesel01,4946
dukesja01,dukesja01,1003544
dukesto01,dukesto01,1003545
dukeza01,dukeza01,3840
dulibbo01,dulibbo01,1003546
dullry01,dullry01,13974
dumonge01,dumonge01,1003547
dumouda01,dumouda01,1003548
dumovni01,dumovni01,1003549
dunbama01,dunbama01,1003550
dunbato01,dunbato01,1003551
duncach01,duncach01,2722
duncaco01,duncaco01,276
duncada01,duncada01,1003552
duncaje01,duncaje01,1715
duncaji01,duncaji01,1003553
duncama01,duncama01,1003554
duncapa01,duncapa01,1003555
duncash01,duncash01,3620
duncata01,duncata01,1003556
duncave01,duncave01,1003557
dundoed01,dundoed01,1003558
dundogu01,dundogu01,1003559
dunegji01,dunegji01,1003560
dungasa01,dungasa01,1003561
dunhale01,dunhale01,1003562
dunhawi01,dunhawi01,1003563
dunklda01,dunklda01,1003564
dunlabi01,dunlabi01,1003565
dunlafr01,dunlafr01,1003566
dunlagr01,dunlagr01,1003567
dunleja01,dunleja01,1003568
dunloge01,dunloge01,1003569
dunnad01,dunnad01,319
dunnemi01,dunnemi01,1003570
dunnian01,dunnian01,1003571
dunnija01,dunnija01,10803
dunnist01,dunnist01,1003572
dunnja01,dunnja01,1003573
dunnji01,dunnji01,1003574
